value,time
5.3357,268.437
5.3357,268.469
5.3357,268.500
5.3357,268.531
5.3351,268.562
5.3351,268.594
5.3357,268.625
5.3351,268.656
5.3357,268.687
5.3362,268.719
5.3357,268.750
5.3357,268.781
5.3362,268.812
5.3357,268.844
5.3362,268.875
5.3362,268.906
5.3362,268.937
5.3357,268.969
5.3357,269.000
5.3357,269.031
5.3357,269.062
5.3351,269.094
5.3351,269.125
5.3346,269.156
5.3341,269.187
5.3346,269.219
5.3351,269.250
5.3346,269.281
5.3346,269.312
5.3373,269.344
5.3373,269.375
5.3373,269.406
5.3373,269.437
5.3373,269.469
5.3373,269.500
5.3373,269.531
5.3373,269.562
5.3373,269.594
5.3373,269.625
5.3373,269.656
5.3373,269.687
5.3368,269.719
5.3373,269.750
5.3379,269.781
5.3346,269.812
5.3346,269.844
5.3379,269.875
5.3384,269.906
5.3384,269.937
5.3384,269.969
5.3384,270.000
5.3384,270.031
5.3389,270.062
5.3389,270.094
5.3389,270.125
5.3384,270.156
5.3389,270.187
5.3384,270.219
5.3379,270.250
5.3379,270.281
5.3379,270.312
5.3351,270.344
5.3346,270.375
5.3346,270.406
5.3346,270.437
5.3346,270.469
5.3346,270.500
5.3341,270.531
5.3346,270.562
5.3351,270.594
5.3351,270.625
5.3346,270.656
5.3346,270.687
5.3346,270.719
5.3346,270.750
5.3346,270.781
5.3341,270.812
5.3341,270.844
5.3341,270.875
5.3341,270.906
5.3346,270.937
5.3346,270.969
5.3346,271.000
5.3341,271.031
5.3368,271.062
5.3368,271.094
5.3401,271.125
5.3433,271.156
5.3433,271.187
5.3433,271.219
5.3439,271.250
5.3439,271.281
5.3444,271.312
5.3444,271.344
5.3444,271.375
5.3439,271.406
5.3439,271.437
5.3439,271.469
5.3439,271.500
5.3406,271.531
5.3406,271.562
5.3373,271.594
5.3341,271.625
5.3341,271.656
5.3341,271.687
5.3335,271.719
5.3341,271.750
5.3335,271.781
5.3335,271.812
5.3335,271.844
5.3335,271.875
5.3335,271.906
5.3335,271.937
5.3335,271.969
5.3335,272.000
5.3335,272.031
5.3341,272.062
5.3341,272.094
5.3341,272.125
5.3346,272.156
5.3346,272.187
5.3341,272.219
5.3341,272.250
5.3341,272.281
5.3341,272.312
5.3341,272.344
5.3341,272.375
5.3341,272.406
5.3341,272.437
5.3373,272.469
5.3373,272.500
5.3368,272.531
5.3368,272.562
5.3373,272.594
5.3368,272.625
5.3368,272.656
5.3368,272.687
5.3368,272.719
5.3368,272.750
5.3368,272.781
5.3368,272.812
5.3368,272.844
5.3368,272.875
5.3368,272.906
5.3335,272.937
5.3368,272.969
5.3368,273.000
5.3368,273.031
5.3363,273.062
5.3363,273.094
5.3363,273.125
5.3395,273.156
5.3395,273.187
5.3395,273.219
5.3428,273.250
5.3428,273.281
5.3428,273.312
5.3428,273.344
5.3433,273.375
5.3439,273.406
5.3406,273.437
5.3406,273.469
5.3406,273.500
5.3411,273.531
5.3411,273.562
5.3411,273.594
5.3379,273.625
5.3379,273.656
5.3379,273.687
5.3346,273.719
5.3346,273.750
5.3346,273.781
5.3346,273.812
5.3341,273.844
5.3335,273.875
5.3335,273.906
5.3335,273.937
5.3335,273.969
5.333,274.000
5.333,274.031
5.333,274.062
5.333,274.094
5.3363,274.125
5.3363,274.156
5.3363,274.187
5.3363,274.219
5.3363,274.250
5.3363,274.281
5.3363,274.312
5.3363,274.344
5.3363,274.375
5.3363,274.406
5.3363,274.437
5.3363,274.469
5.3363,274.500
5.3363,274.531
5.3363,274.562
5.333,274.594
5.333,274.625
5.333,274.656
5.333,274.687
5.333,274.719
5.333,274.750
5.333,274.781
5.333,274.812
5.333,274.844
5.333,274.875
5.333,274.906
5.333,274.937
5.333,274.969
5.333,275.000
5.333,275.031
5.333,275.062
5.333,275.094
5.333,275.125
5.333,275.156
5.333,275.187
5.333,275.219
5.3335,275.250
5.3335,275.281
5.3335,275.312
5.3335,275.344
5.3368,275.375
5.3368,275.406
5.3368,275.437
5.3368,275.469
5.3368,275.500
5.3368,275.531
5.3368,275.562
5.3368,275.594
5.3368,275.625
5.3368,275.656
5.3368,275.687
5.3363,275.719
5.3363,275.750
5.3363,275.781
5.3363,275.812
5.333,275.844
5.333,275.875
5.333,275.906
5.333,275.937
5.333,275.969
5.3335,276.000
5.3335,276.031
5.3335,276.062
5.3335,276.094
5.3335,276.125
5.3341,276.156
5.3341,276.187
5.3341,276.219
5.3341,276.250
5.3346,276.281
5.3346,276.312
5.3346,276.344
5.3346,276.375
5.3346,276.406
5.3346,276.437
5.3373,276.469
5.3373,276.500
5.3373,276.531
5.3373,276.562
5.3373,276.594
5.3368,276.625
5.3368,276.656
5.3368,276.687
5.3368,276.719
5.3363,276.750
5.3368,276.781
5.3368,276.812
5.3368,276.844
5.3368,276.875
5.3368,276.906
5.3335,276.937
5.3335,276.969
5.3341,277.000
5.3341,277.031
5.3341,277.062
5.3346,277.094
5.3346,277.125
5.3346,277.156
5.3346,277.187
5.3346,277.219
5.3373,277.250
5.3373,277.281
5.3373,277.312
5.3373,277.344
5.3379,277.375
5.3379,277.406
5.3379,277.437
5.3379,277.469
5.3379,277.500
5.3379,277.531
5.3373,277.562
5.3373,277.594
5.3373,277.625
5.3373,277.656
5.3373,277.687
5.3341,277.719
5.3341,277.750
5.3346,277.781
5.3346,277.812
5.3341,277.844
5.3341,277.875
5.3341,277.906
5.3335,277.937
5.3335,277.969
5.3335,278.000
5.3335,278.031
5.3335,278.062
5.3335,278.094
5.3341,278.125
5.3346,278.156
5.3346,278.187
5.3346,278.219
5.3341,278.250
5.3341,278.281
5.3341,278.312
5.3346,278.344
5.3346,278.375
5.3346,278.406
5.3379,278.437
5.3379,278.469
5.3379,278.500
5.3379,278.531
5.3379,278.562
5.3373,278.594
5.3368,278.625
5.3368,278.656
5.3368,278.687
5.3368,278.719
5.3368,278.750
5.3368,278.781
5.3363,278.812
5.3363,278.844
5.3363,278.875
5.333,278.906
5.333,278.937
5.333,278.969
5.333,279.000
5.333,279.031
5.333,279.062
5.333,279.094
5.333,279.125
5.333,279.156
5.333,279.187
5.333,279.219
5.333,279.250
5.333,279.281
5.333,279.312
5.3325,279.344
5.3292,279.375
5.3292,279.406
5.3254,279.437
5.3216,279.469
5.3178,279.500
5.314,279.531
5.3102,279.562
5.3064,279.594
5.3026,279.625
5.2983,279.656
5.2945,279.687
5.2903,279.719
5.286,279.750
5.2817,279.781
5.278,279.812
5.277,279.844
5.2727,279.875
5.2723,279.906
5.2686,279.937
5.2649,279.969
5.2613,280.000
5.2608,280.031
5.2571,280.062
5.2535,280.094
5.2503,280.125
5.2466,280.156
5.2434,280.187
5.2434,280.219
5.2434,280.250
5.2434,280.281
5.2402,280.312
5.237,280.344
5.2338,280.375
5.2338,280.406
5.2338,280.437
5.2338,280.469
5.2306,280.500
5.2306,280.531
5.2306,280.562
5.2306,280.594
5.2306,280.625
5.2306,280.656
5.2274,280.687
5.2242,280.719
5.221,280.750
5.221,280.781
5.2205,280.812
5.2205,280.844
5.2199,280.875
5.2199,280.906
5.2199,280.937
5.2199,280.969
5.2199,281.000
5.2199,281.031
5.2194,281.062
5.2194,281.094
5.2194,281.125
5.2194,281.156
5.2194,281.187
5.2189,281.219
5.2189,281.250
5.2189,281.281
5.2189,281.312
5.2194,281.344
5.2194,281.375
5.2194,281.406
5.2189,281.437
5.2189,281.469
5.2189,281.500
5.2194,281.531
5.2194,281.562
5.2189,281.594
5.2189,281.625
5.2189,281.656
5.2194,281.687
5.2194,281.719
5.2194,281.750
5.2194,281.781
5.2194,281.812
5.2194,281.844
5.2189,281.875
5.2194,281.906
5.2194,281.937
5.2194,281.969
5.2194,282.000
5.2194,282.031
5.2199,282.062
5.2199,282.094
5.2199,282.125
5.2199,282.156
5.2199,282.187
5.2237,282.219
5.2237,282.250
5.2237,282.281
5.2237,282.312
5.2242,282.344
5.2274,282.375
5.2274,282.406
5.2306,282.437
5.2306,282.469
5.2338,282.500
5.237,282.531
5.237,282.562
5.2402,282.594
5.2434,282.625
5.2434,282.656
5.2434,282.687
5.2434,282.719
5.2434,282.750
5.2466,282.781
5.2466,282.812
5.2466,282.844
5.2466,282.875
5.2466,282.906
5.2466,282.937
5.2434,282.969
5.2434,283.000
5.2434,283.031
5.2434,283.062
5.2434,283.094
5.2466,283.125
5.2471,283.156
5.2471,283.187
5.2471,283.219
5.2471,283.250
5.2476,283.281
5.2481,283.312
5.2486,283.344
5.2459,283.375
5.2465,283.406
5.2501,283.437
5.2501,283.469
5.2538,283.500
5.2543,283.531
5.2516,283.562
5.2489,283.594
5.2458,283.625
5.249,283.656
5.2495,283.687
5.2469,283.719
5.2469,283.750
5.2469,283.781
5.2533,283.812
5.2559,283.844
5.2586,283.875
5.2581,283.906
5.2586,283.937
5.2555,283.969
5.2555,284.000
5.2555,284.031
5.2586,284.062
5.2586,284.094
5.2591,284.125
5.2622,284.156
5.2622,284.187
5.2622,284.219
5.2622,284.250
5.2589,284.281
5.2594,284.312
5.2599,284.344
5.2599,284.375
5.2599,284.406
5.2625,284.437
5.2625,284.469
5.2657,284.500
5.2657,284.531
5.2688,284.562
5.2688,284.594
5.2688,284.625
5.2715,284.656
5.2741,284.687
5.2764,284.719
5.2733,284.750
5.2728,284.781
5.2723,284.812
5.2728,284.844
5.2723,284.875
5.2728,284.906
5.2728,284.937
5.2728,284.969
5.2728,285.000
5.2728,285.031
5.2697,285.062
5.2692,285.094
5.2697,285.125
5.267,285.156
5.2647,285.187
5.2674,285.219
5.2679,285.250
5.2683,285.281
5.2683,285.312
5.2683,285.344
5.2683,285.375
5.2683,285.406
5.2679,285.437
5.2647,285.469
5.2643,285.500
5.2674,285.531
5.2679,285.562
5.2674,285.594
5.2701,285.625
5.2696,285.656
5.2701,285.687
5.2696,285.719
5.2719,285.750
5.2714,285.781
5.2687,285.812
5.2683,285.844
5.2678,285.875
5.2646,285.906
5.2641,285.937
5.2641,285.969
5.2641,286.000
5.2636,286.031
5.2604,286.062
5.2604,286.094
5.2604,286.125
5.2599,286.156
5.2567,286.187
5.254,286.219
5.254,286.250
5.2567,286.281
5.2567,286.312
5.2567,286.344
5.2572,286.375
5.2572,286.406
5.254,286.437
5.2535,286.469
5.2535,286.500
5.2535,286.531
5.2503,286.562
5.2508,286.594
5.2508,286.625
5.254,286.656
5.254,286.687
5.254,286.719
5.254,286.750
5.254,286.781
5.254,286.812
5.2535,286.844
5.2567,286.875
5.2603,286.906
5.2608,286.937
5.2608,286.969
5.264,287.000
5.2672,287.031
5.2667,287.062
5.2667,287.094
5.2672,287.125
5.2677,287.156
5.2645,287.187
5.2613,287.219
5.2613,287.250
5.2613,287.281
5.2649,287.312
5.2654,287.344
5.2623,287.375
5.2623,287.406
5.2623,287.437
5.2627,287.469
5.2632,287.500
5.2637,287.531
5.2605,287.562
5.2605,287.594
5.26,287.625
5.2637,287.656
5.2673,287.687
5.2678,287.719
5.2678,287.750
5.2673,287.781
5.2669,287.812
5.2695,287.844
5.2695,287.875
5.27,287.906
5.27,287.937
5.27,287.969
5.2695,288.000
5.2732,288.031
5.2732,288.062
5.2732,288.094
5.2732,288.125
5.2732,288.156
5.2732,288.187
5.2737,288.219
5.2737,288.250
5.2737,288.281
5.2741,288.312
5.2741,288.344
5.2741,288.375
5.2741,288.406
5.2741,288.437
5.2741,288.469
5.2741,288.500
5.2741,288.531
5.2741,288.562
5.2741,288.594
5.2741,288.625
5.2741,288.656
5.2741,288.687
5.2741,288.719
5.2746,288.750
5.2741,288.781
5.2741,288.812
5.2737,288.844
5.2737,288.875
5.2737,288.906
5.2737,288.937
5.2737,288.969
5.2737,289.000
5.2741,289.031
5.2737,289.062
5.2737,289.094
5.2737,289.125
5.2737,289.156
5.2741,289.187
5.2741,289.219
5.2746,289.250
5.2746,289.281
5.2751,289.312
5.2746,289.344
5.2746,289.375
5.2751,289.406
5.2751,289.437
5.2751,289.469
5.2751,289.500
5.2751,289.531
5.2751,289.562
5.2746,289.594
5.2746,289.625
5.2746,289.656
5.2746,289.687
5.2746,289.719
5.2741,289.750
5.2741,289.781
5.2746,289.812
5.2746,289.844
5.2746,289.875
5.2741,289.906
5.2741,289.937
5.2741,289.969
5.2746,290.000
5.2741,290.031
5.2746,290.062
5.2746,290.094
5.2746,290.125
5.2746,290.156
5.2746,290.187
5.2746,290.219
5.2746,290.250
5.2746,290.281
5.2741,290.312
5.2741,290.344
5.2746,290.375
5.2746,290.406
5.2746,290.437
5.2746,290.469
5.2751,290.500
5.2751,290.531
5.2751,290.562
5.2751,290.594
5.2751,290.625
5.2751,290.656
5.2755,290.687
5.2724,290.719
5.2724,290.750
5.2729,290.781
5.2729,290.812
5.2729,290.844
5.2729,290.875
5.2729,290.906
5.2729,290.937
5.2724,290.969
5.2724,291.000
5.2719,291.031
5.2715,291.062
5.2715,291.094
5.2715,291.125
5.2715,291.156
5.2746,291.187
5.2746,291.219
5.2746,291.250
5.2746,291.281
5.2741,291.312
5.2741,291.344
5.2741,291.375
5.2741,291.406
5.2746,291.437
5.2746,291.469
5.2751,291.500
5.2755,291.531
5.2755,291.562
5.2755,291.594
5.2755,291.625
5.2755,291.656
5.2755,291.687
5.2755,291.719
5.2755,291.750
5.276,291.781
5.276,291.812
5.276,291.844
5.276,291.875
5.276,291.906
5.276,291.937
5.276,291.969
5.2755,292.000
5.2755,292.031
5.2751,292.062
5.2751,292.094
5.2746,292.125
5.2746,292.156
5.2746,292.187
5.2746,292.219
5.2741,292.250
5.2741,292.281
5.2741,292.312
5.2737,292.344
5.2737,292.375
5.2732,292.406
5.2732,292.437
5.2737,292.469
5.2737,292.500
5.2741,292.531
5.2741,292.562
5.2715,292.594
5.2715,292.625
5.2715,292.656
5.2715,292.687
5.2719,292.719
5.2715,292.750
5.2715,292.781
5.2719,292.812
5.2719,292.844
5.2724,292.875
5.2719,292.906
5.2715,292.937
5.2683,292.969
5.2683,293.000
5.2679,293.031
5.271,293.062
5.271,293.094
5.271,293.125
5.271,293.156
5.271,293.187
5.2715,293.219
5.2715,293.250
5.2715,293.281
5.2715,293.312
5.2715,293.344
5.2719,293.375
5.2724,293.406
5.2755,293.437
5.2755,293.469
5.276,293.500
5.276,293.531
5.276,293.562
5.276,293.594
5.276,293.625
5.276,293.656
5.276,293.687
5.276,293.719
5.276,293.750
5.276,293.781
5.276,293.812
5.276,293.844
5.276,293.875
5.276,293.906
5.276,293.937
5.276,293.969
5.276,294.000
5.276,294.031
5.276,294.062
5.276,294.094
5.276,294.125
5.276,294.156
5.276,294.187
5.2755,294.219
5.2755,294.250
5.2755,294.281
5.2755,294.312
5.2755,294.344
5.2755,294.375
5.2755,294.406
5.2755,294.437
5.2755,294.469
5.2755,294.500
5.2755,294.531
5.2755,294.562
5.2755,294.594
5.2755,294.625
5.2755,294.656
5.276,294.687
5.276,294.719
5.276,294.750
5.276,294.781
5.276,294.812
5.276,294.844
5.2755,294.875
5.2755,294.906
5.2751,294.937
5.2746,294.969
5.2741,295.000
5.2741,295.031
5.2741,295.062
5.2741,295.094
5.2741,295.125
5.2737,295.156
5.2737,295.187
5.2737,295.219
5.2737,295.250
5.2737,295.281
5.2737,295.312
5.2741,295.344
5.2741,295.375
5.2746,295.406
5.2751,295.437
5.2755,295.469
5.2755,295.500
5.2751,295.531
5.2778,295.562
5.2773,295.594
5.2778,295.625
5.2778,295.656
5.2778,295.687
5.2773,295.719
5.2773,295.750
5.2773,295.781
5.2773,295.812
5.2769,295.844
5.2764,295.875
5.2764,295.906
5.2764,295.937
5.2764,295.969
5.2769,296.000
5.2741,296.031
5.2741,296.062
5.2741,296.094
5.2741,296.125
5.2741,296.156
5.2746,296.187
5.2746,296.219
5.2746,296.250
5.2746,296.281
5.2751,296.312
5.2751,296.344
5.2751,296.375
5.2751,296.406
5.2751,296.437
5.2746,296.469
5.2746,296.500
5.2751,296.531
5.2751,296.562
5.2751,296.594
5.2751,296.625
5.2751,296.656
5.2746,296.687
5.2746,296.719
5.2741,296.750
5.271,296.781
5.2715,296.812
5.2715,296.844
5.2715,296.875
5.2715,296.906
5.2719,296.937
5.2719,296.969
5.2719,297.000
5.2715,297.031
5.2715,297.062
5.2715,297.094
5.2715,297.125
5.2719,297.156
5.2715,297.187
5.2742,297.219
5.2769,297.250
5.2764,297.281
5.2764,297.312
5.2764,297.344
5.2759,297.375
5.2759,297.406
5.2759,297.437
5.2759,297.469
5.2764,297.500
5.2759,297.531
5.2755,297.562
5.2755,297.594
5.2755,297.625
5.2755,297.656
5.2732,297.687
5.2737,297.719
5.2737,297.750
5.2737,297.781
5.2737,297.812
5.2737,297.844
5.2732,297.875
5.2732,297.906
5.2732,297.937
5.2732,297.969
5.2732,298.000
5.2737,298.031
5.2732,298.062
5.2732,298.094
5.2737,298.125
5.2737,298.156
5.2732,298.187
5.2737,298.219
5.2732,298.250
5.2732,298.281
5.2732,298.312
5.2737,298.344
5.2737,298.375
5.2732,298.406
5.2732,298.437
5.2737,298.469
5.2737,298.500
5.2741,298.531
5.2737,298.562
5.2732,298.594
5.2732,298.625
5.2737,298.656
5.2737,298.687
5.2741,298.719
5.2737,298.750
5.2741,298.781
5.2741,298.812
5.2741,298.844
5.2741,298.875
5.2737,298.906
5.2732,298.937
5.2732,298.969
5.2727,299.000
5.2732,299.031
5.2737,299.062
5.2732,299.094
5.2732,299.125
5.2732,299.156
5.2732,299.187
5.2732,299.219
5.2727,299.250
5.2723,299.281
5.2723,299.312
5.2727,299.344
5.2727,299.375
5.2727,299.406
5.2727,299.437
5.2727,299.469
5.2723,299.500
5.2723,299.531
5.2727,299.562
5.2723,299.594
5.2723,299.625
5.2686,299.656
5.2686,299.687
5.2691,299.719
5.2695,299.750
5.2691,299.781
5.2686,299.812
5.2686,299.844
5.2691,299.875
5.2691,299.906
5.2695,299.937
5.27,299.969
5.2695,300.000
5.2691,300.031
5.2695,300.062
5.2695,300.094
5.2732,300.125
5.2732,300.156
5.2732,300.187
5.2732,300.219
5.2732,300.250
5.2737,300.281
5.2741,300.312
5.2741,300.344
5.2737,300.375
5.2737,300.406
5.2737,300.437
5.2737,300.469
5.2737,300.500
5.2737,300.531
5.2737,300.562
5.2737,300.594
5.2741,300.625
5.2741,300.656
5.2741,300.687
5.2741,300.719
5.2741,300.750
5.2737,300.781
5.2737,300.812
5.2737,300.844
5.2737,300.875
5.2737,300.906
5.2737,300.937
5.2741,300.969
5.2741,301.000
5.2737,301.031
5.2732,301.062
5.2732,301.094
5.2732,301.125
5.2732,301.156
5.2737,301.187
5.2737,301.219
5.2741,301.250
5.2741,301.281
5.2746,301.312
5.2746,301.344
5.2746,301.375
5.2751,301.406
5.2751,301.437
5.2714,301.469
5.2714,301.500
5.2719,301.531
5.2719,301.562
5.2719,301.594
5.2719,301.625
5.2719,301.656
5.2719,301.687
5.2719,301.719
5.2687,301.750
5.2687,301.781
5.2693,301.812
5.2693,301.844
5.2661,301.875
5.2661,301.906
5.2671,301.937
5.2676,301.969
5.2645,302.000
5.2645,302.031
5.2645,302.062
5.2645,302.094
5.2645,302.125
5.2672,302.156
5.2699,302.187
5.2758,302.219
5.2753,302.250
5.2748,302.281
5.2748,302.312
5.2779,302.344
5.2779,302.375
5.2806,302.406
5.2806,302.437
5.2837,302.469
5.2837,302.500
5.2837,302.531
5.2837,302.562
5.2837,302.594
5.281,302.625
5.281,302.656
5.2783,302.687
5.2787,302.719
5.2787,302.750
5.2783,302.781
5.2783,302.812
5.2783,302.844
5.2783,302.875
5.2783,302.906
5.2783,302.937
5.2783,302.969
5.2778,303.000
5.2778,303.031
5.2778,303.062
5.2747,303.094
5.2719,303.125
5.2719,303.156
5.2719,303.187
5.2719,303.219
5.2724,303.250
5.2724,303.281
5.2719,303.312
5.2719,303.344
5.2719,303.375
5.2719,303.406
5.2719,303.437
5.2724,303.469
5.2724,303.500
5.2724,303.531
5.2755,303.562
5.2755,303.594
5.2755,303.625
5.2751,303.656
5.2751,303.687
5.2751,303.719
5.2751,303.750
5.2755,303.781
5.2755,303.812
5.2755,303.844
5.2755,303.875
5.2755,303.906
5.2755,303.937
5.2755,303.969
5.2755,304.000
5.2755,304.031
5.2755,304.062
5.2755,304.094
5.276,304.125
5.276,304.156
5.276,304.187
5.276,304.219
5.276,304.250
5.276,304.281
5.2729,304.312
5.2729,304.344
5.2724,304.375
5.2719,304.406
5.2719,304.437
5.2719,304.469
5.2719,304.500
5.2688,304.531
5.2688,304.562
5.2688,304.594
5.2688,304.625
5.2683,304.656
5.2683,304.687
5.2683,304.719
5.2679,304.750
5.2679,304.781
5.2679,304.812
5.2683,304.844
5.2683,304.875
5.2683,304.906
5.2683,304.937
5.2652,304.969
5.2679,305.000
5.2679,305.031
5.2674,305.062
5.2674,305.094
5.2706,305.125
5.2701,305.156
5.2701,305.187
5.2701,305.219
5.2728,305.250
5.2728,305.281
5.2723,305.312
5.2723,305.344
5.2723,305.375
5.2719,305.406
5.275,305.437
5.275,305.469
5.275,305.500
5.2755,305.531
5.275,305.562
5.2723,305.594
5.2727,305.625
5.2727,305.656
5.2727,305.687
5.2755,305.719
5.275,305.750
5.275,305.781
5.2755,305.812
5.2755,305.844
5.2759,305.875
5.2755,305.906
5.2759,305.937
5.2759,305.969
5.2759,306.000
5.2764,306.031
5.2759,306.062
5.2759,306.094
5.2759,306.125
5.2759,306.156
5.2737,306.187
5.2741,306.219
5.2715,306.250
5.2715,306.281
5.2715,306.312
5.2715,306.344
5.2719,306.375
5.2715,306.406
5.2715,306.437
5.2715,306.469
5.271,306.500
5.2715,306.531
5.2715,306.562
5.271,306.594
5.271,306.625
5.2705,306.656
5.2674,306.687
5.2705,306.719
5.2701,306.750
5.2669,306.781
5.2669,306.812
5.2665,306.844
5.2665,306.875
5.266,306.906
5.2655,306.937
5.2655,306.969
5.2651,307.000
5.2619,307.031
5.2624,307.062
5.2629,307.094
5.2629,307.125
5.2623,307.156
5.2623,307.187
5.2628,307.219
5.2655,307.250
5.265,307.281
5.265,307.312
5.265,307.344
5.2655,307.375
5.2655,307.406
5.2655,307.437
5.2659,307.469
5.2691,307.500
5.2686,307.531
5.2681,307.562
5.2681,307.594
5.2713,307.625
5.2709,307.656
5.2704,307.687
5.2704,307.719
5.2677,307.750
5.2682,307.781
5.2687,307.812
5.2682,307.844
5.2687,307.875
5.2691,307.906
5.266,307.937
5.2655,307.969
5.2655,308.000
5.266,308.031
5.2665,308.062
5.2665,308.094
5.2665,308.125
5.2669,308.156
5.2669,308.187
5.2701,308.219
5.2696,308.250
5.2691,308.281
5.2691,308.312
5.2687,308.344
5.2687,308.375
5.2718,308.406
5.2686,308.437
5.2686,308.469
5.2681,308.500
5.2677,308.531
5.2677,308.562
5.2645,308.594
5.264,308.625
5.264,308.656
5.2635,308.687
5.2635,308.719
5.2635,308.750
5.2635,308.781
5.2635,308.812
5.2631,308.844
5.2626,308.875
5.2658,308.906
5.2658,308.937
5.2658,308.969
5.2658,309.000
5.2663,309.031
5.2695,309.062
5.2695,309.094
5.2695,309.125
5.2695,309.156
5.2695,309.187
5.2663,309.219
5.2636,309.250
5.2604,309.281
5.2572,309.312
5.2572,309.344
5.2572,309.375
5.2572,309.406
5.254,309.437
5.2508,309.469
5.2471,309.500
5.2471,309.531
5.2471,309.562
5.2439,309.594
5.2407,309.625
5.2407,309.656
5.2407,309.687
5.2434,309.719
5.2434,309.750
5.2434,309.781
5.2402,309.812
5.2402,309.844
5.2407,309.875
5.2439,309.906
5.2471,309.937
5.2471,309.969
5.2471,310.000
5.2471,310.031
5.2503,310.062
5.2535,310.094
5.2535,310.125
5.2535,310.156
5.2535,310.187
5.2567,310.219
5.2567,310.250
5.2599,310.281
5.2599,310.312
5.2594,310.344
5.2562,310.375
5.253,310.406
5.253,310.437
5.253,310.469
5.2498,310.500
5.2466,310.531
5.2434,310.562
5.2402,310.594
5.2402,310.625
5.237,310.656
5.2338,310.687
5.2338,310.719
5.2306,310.750
5.2274,310.781
5.2242,310.812
5.2242,310.844
5.2274,310.875
5.2274,310.906
5.2242,310.937
5.2242,310.969
5.2242,311.000
5.2242,311.031
5.2242,311.062
5.2242,311.094
5.2242,311.125
5.2242,311.156
5.2242,311.187
5.2274,311.219
5.2274,311.250
5.2274,311.281
5.2274,311.312
5.2242,311.344
5.2269,311.375
5.2269,311.406
5.2301,311.437
5.2333,311.469
5.2333,311.500
5.2333,311.531
5.2333,311.562
5.2333,311.594
5.2333,311.625
5.2365,311.656
5.2333,311.687
5.2333,311.719
5.2333,311.750
5.2333,311.781
5.2333,311.812
5.2306,311.844
5.2306,311.875
5.2274,311.906
5.2242,311.937
5.2274,311.969
5.2306,312.000
5.2306,312.031
5.2306,312.062
5.2306,312.094
5.2274,312.125
5.2274,312.156
5.2274,312.187
5.2274,312.219
5.2274,312.250
5.2274,312.281
5.2274,312.312
5.2274,312.344
5.2274,312.375
5.2274,312.406
5.2242,312.437
5.221,312.469
5.221,312.500
5.221,312.531
5.221,312.562
5.221,312.594
5.221,312.625
5.221,312.656
5.221,312.687
5.221,312.719
5.221,312.750
5.221,312.781
5.221,312.812
5.221,312.844
5.221,312.875
5.221,312.906
5.2242,312.937
5.2242,312.969
5.2242,313.000
5.2242,313.031
5.2242,313.062
5.2242,313.094
5.2242,313.125
5.2242,313.156
5.2242,313.187
5.2242,313.219
5.2242,313.250
5.2242,313.281
5.2242,313.312
5.2242,313.344
5.2242,313.375
5.221,313.406
5.221,313.437
5.221,313.469
5.221,313.500
5.221,313.531
5.221,313.562
5.221,313.594
5.221,313.625
5.221,313.656
5.221,313.687
5.221,313.719
5.221,313.750
5.221,313.781
5.221,313.812
5.221,313.844
5.221,313.875
5.2242,313.906
5.2242,313.937
5.2242,313.969
5.2242,314.000
5.2242,314.031
5.2242,314.062
5.2242,314.094
5.2242,314.125
5.2242,314.156
5.2242,314.187
5.2242,314.219
5.2237,314.250
5.2237,314.281
5.2237,314.312
5.2237,314.344
5.2205,314.375
5.2205,314.406
5.2205,314.437
5.2205,314.469
5.2205,314.500
5.2205,314.531
5.2205,314.562
5.2199,314.594
5.2199,314.625
5.2199,314.656
5.2199,314.687
5.2205,314.719
5.2205,314.750
5.2205,314.781
5.2205,314.812
5.2205,314.844
5.2205,314.875
5.2205,314.906
5.2205,314.937
5.2205,314.969
5.2205,315.000
5.2205,315.031
5.221,315.062
5.221,315.094
5.221,315.125
5.221,315.156
5.221,315.187
5.221,315.219
5.221,315.250
5.221,315.281
5.221,315.312
5.221,315.344
5.221,315.375
5.221,315.406
5.221,315.437
5.221,315.469
5.2205,315.500
5.2199,315.531
5.2199,315.562
5.2199,315.594
5.2199,315.625
5.2199,315.656
5.2199,315.687
5.2199,315.719
5.2199,315.750
5.2199,315.781
5.2199,315.812
5.2199,315.844
5.2199,315.875
5.2199,315.906
5.2199,315.937
5.2205,315.969
5.221,316.000
5.2205,316.031
5.2205,316.062
5.2205,316.094
5.2205,316.125
5.2199,316.156
5.2199,316.187
5.2199,316.219
5.2199,316.250
5.2199,316.281
5.2199,316.312
5.2199,316.344
5.2194,316.375
5.2194,316.406
5.2189,316.437
5.2189,316.469
5.2194,316.500
5.2194,316.531
5.2194,316.562
5.2194,316.594
5.2194,316.625
5.2189,316.656
5.2189,316.687
5.2189,316.719
5.2189,316.750
5.2189,316.781
5.2183,316.812
5.2183,316.844
5.2183,316.875
5.2189,316.906
5.2189,316.937
5.2189,316.969
5.2183,317.000
5.2183,317.031
5.2183,317.062
5.2183,317.094
5.2189,317.125
5.2189,317.156
5.2183,317.187
5.2183,317.219
5.2178,317.250
5.2183,317.281
5.2189,317.312
5.2189,317.344
5.2183,317.375
5.2178,317.406
5.2178,317.437
5.2215,317.469
5.2215,317.500
5.2215,317.531
5.2221,317.562
5.2221,317.594
5.2215,317.625
5.2215,317.656
